CID,a
11,0.038247718175904284
34,0.03740117777064436
174,0.036693833606517796
176,0.027745503819374413
177,0.0361140386511032
178,0.03656315958422935
180,0.05373258981708478
196,0.08245246732439258
222,0.01378610935143074
240,0.10304782953289719
241,0.09573576576397431
242,0.09458242548029805
243,0.09458242548029805
261,0.07334335167504212
263,0.07894699463952434
281,0.010948210476079552
284,0.010144281165044133
297,0.028217066595458792
300,0.023248613008882993
311,0.05933452833779802
335,0.10790549427448931
342,0.10818956823598593
379,0.13926441888410065
398,0.059703824487743626
402,0.01927157754793038
453,0.08885833515614126
527,0.054689919067328376
674,0.05316160115447659
679,0.05912431360629054
700,0.04611656690936053
702,0.04088676527820784
712,0.019123859087952142
713,0.01905284059757799
753,0.05010780606838797
757,0.022718246922768814
768,0.021149306433423005
785,0.08074802355541288
867,0.027455748378647865
878,0.03803466270478182
887,0.02353836844960954
931,0.1444714945983336
971,0.009888898673658674
980,0.08445518875294372
985,0.2878549859241352
991,0.18092670607719427
995,0.20452188931910315
996,0.08965374224833178
999,0.11360685868172637
1017,0.09567895097167499
1031,0.06033162794265116
1032,0.046326781640868016
1049,0.07809761349464947
1057,0.07884472801338557
1068,0.057104547740049603
1110,0.045281389462560474
1115,0.1634391130074626
1133,0.04410248252234952
1140,0.11399319926936179
1146,0.07231386763857837
1480,0.11264668869186782
1486,0.11593058368676869
2345,0.1929572383465759
2347,0.30286829478923133
2682,0.2812190181835743
2879,0.10804753125523762
2969,0.17644401896477768
3026,0.2480249757826948
3283,0.08053212734467546
3485,0.07589035881382077
3776,0.0598827910834865
3893,0.21351567094008597
3931,0.295507938446854
4101,0.12636746103215432
4133,0.11019228966453706
4510,0.045576826382516956
4650,0.08098664568307005
4684,0.08212578226867147
5054,0.07989580167092304
5143,0.10644819485201167
5251,0.09117353794233866
5281,0.3251198081932612
5641,0.050141894943767557
5780,0.08885833515614126
5976,0.05912999508552047
5988,0.1634391130074626
6061,0.039960684163728874
6108,0.1131608625621767
6115,0.09929237176191194
6228,0.0574823661088401
6276,0.09724703923913632
6278,0.04459677121535363
6319,0.26823683814317895
6323,0.02526837887512393
6325,0.043000275551742656
6327,0.020566954812354946
6329,0.03375082736541286
6332,0.03939821771996557
6335,0.055454078023754266
6341,0.0515821499285554
6342,0.039097099320779156
6348,0.032157172441416845
6351,0.061948008783566884
6354,0.03929879183344176
6360,0.0838699963922607
6361,0.060226520576897404
6363,0.06906974299828704
6365,0.03411444203612853
6366,0.034043423545754375
6367,0.03413148647381833
