CID,n_ch1,rank_ch1,n_in_ch1,link_edge_ch1,ms_ch1,dg_2_ch1,dg_3_ch1,dg_4_ch1,dg_in_1_ch1,dg_in_2_ch1,dg_in_3_ch1,bd_in_2_ch1,na_in_C4_ch1,na_in_N3_ch1,na_in_O2_ch1,na_ex_C4_ch1,na_ex_Cl1_ch1,na_ex_N3_ch1,na_ex_O2_ch1,C4_2_C4_2_1_ch1,C4_2_C4_2_2_ch1,C4_2_C4_3_1_ch1,C4_2_C4_3_2_ch1,C4_2_C4_4_1_ch1,C4_2_N3_3_1_ch1,C4_2_O2_2_1_ch1,C4_3_C4_3_1_ch1,C4_3_C4_4_1_ch1,C4_3_N3_2_1_ch1,C4_3_N3_3_1_ch1,C4_3_O2_2_1_ch1,C4_4_O2_2_1_ch1,link_edge_C4_2_C4_2_1_ch1,link_edge_C4_2_C4_2_2_ch1,link_edge_C4_2_C4_3_1_ch1,link_edge_C4_2_C4_3_2_ch1,link_edge_C4_2_C4_4_1_ch1,link_edge_C4_2_O2_2_1_ch1,link_edge_C4_3_C4_3_1_ch1,link_edge_C4_3_O2_2_1_ch1,LeafAC_C4_C4_1_ch1,LeafAC_C4_N3_1_ch1,LeafAC_C4_O2_1_ch1,LeafAC_Cl1_C4_1_ch1,LeafAC_N3_C4_1_ch1,LeafAC_N3_C4_3_ch1,LeafAC_O2_C4_1_ch1,LeafAC_O2_C4_2_ch1,LeafAC_O2_N3_1_ch1,LeafAC_O2_N3_2_ch1,FC_1_C4_0_H1_1_H1_1_/_1_1_/_0_0_0_ch1,FC_2_C4_0_H1_1_/_1_/_0_0_ch1,FC_3_O2_0_/_/_0_ch1,FC_4_C4_0_/_/_0_ch1,FC_5_C4_0_O2_1_/_2_/_0_0_ch1,FC_6_O2_0_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0_ch1,FC_7_C4_0_O2_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_/_0_0_0_0_0_0_0_ch1,FC_8_C4_0_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_ch1,FC_9_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_/_0_0_0_0_0_0_ch1,FC_10_C4_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0_ch1,FC_11_C4_0_Cl1_1_/_1_/_0_0_ch1,FC_12_C4_0_H1_1_Cl1_1_/_1_1_/_0_0_0_ch1,FC_13_O2_0_N3_1_O2_2_O2_2_/_1_1_2_/_0_1_-1_0_ch1,FC_14_C4_0_H1_1_C4_1_H1_2_H1_2_Cl1_2_/_1_1_1_1_1_/_0_0_0_0_0_0_ch1,FC_15_C4_0_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0_ch1,FC_16_C4_0_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_ch1,FC_17_O2_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_ch1,FC_18_C4_0_O2_1_H1_2_/_1_1_/_0_0_0_ch1,FC_19_C4_0_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0_ch1,FC_20_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0_ch1,FC_21_C4_0_H1_1_H1_1_C4_1_H1_2_O2_2_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_ch1,FC_22_N3_0_/_/_0_ch1,FC_23_N3_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch1,FC_24_N3_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_ch1,FC_25_N3_0_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_ch1,FC_26_O2_0_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_ch1,FC_27_C4_0_H1_1_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_1_2_1_1_1_/_0_0_0_0_0_0_0_ch1,FC_28_C4_0_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0_ch1,FC_29_C4_0_C4_1_H1_2_H1_2_H1_2_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_2_1_1_1_/_0_0_0_0_0_0_0_0_0_0_ch1,FC_30_C4_0_H1_1_C4_1_N3_2_/_1_1_3_/_0_0_0_0_ch1,FC_31_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_ch1,CS_connecting_vertices_C4_2_ch1,CS_connecting_vertices_C4_3_ch1,CS_connecting_vertices_C4_4_ch1,CS_connecting_vertices_O2_2_ch1,n_ch2,rank_ch2,n_in_ch2,ms_ch2,dg_2_ch2,dg_3_ch2,dg_4_ch2,dg_in_1_ch2,dg_in_2_ch2,dg_in_3_ch2,bd_in_2_ch2,na_in_C4_ch2,na_in_N3_ch2,na_in_O2_ch2,na_ex_C4_ch2,na_ex_Cl1_ch2,na_ex_F1_ch2,na_ex_N3_ch2,na_ex_O2_ch2,C4_2_C4_2_1_ch2,C4_2_C4_2_2_ch2,C4_2_C4_3_1_ch2,C4_2_C4_3_2_ch2,C4_2_N3_2_1_ch2,C4_2_N3_2_2_ch2,C4_2_O2_2_1_ch2,C4_3_C4_3_1_ch2,C4_3_N3_2_1_ch2,C4_3_O2_2_1_ch2,C4_4_C4_4_1_ch2,LeafAC_C4_C4_1_ch2,LeafAC_C4_C4_2_ch2,LeafAC_C4_Cl1_1_ch2,LeafAC_C4_N3_1_ch2,LeafAC_C4_O2_1_ch2,LeafAC_Cl1_C4_1_ch2,LeafAC_F1_C4_1_ch2,LeafAC_N3_C4_1_ch2,LeafAC_N3_C4_3_ch2,LeafAC_O2_C4_1_ch2,LeafAC_O2_C4_2_ch2,LeafAC_O2_N3_1_ch2,LeafAC_O2_N3_2_ch2,FC_1_C4_0_H1_1_H1_1_/_1_1_/_0_0_0_ch2,FC_2_C4_0_H1_1_/_1_/_0_0_ch2,FC_3_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_ch2,FC_4_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0_ch2,FC_5_C4_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0_ch2,FC_6_O2_0_/_/_0_ch2,FC_7_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_/_0_0_0_0_0_0_ch2,FC_8_O2_0_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0_ch2,FC_9_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_ch2,FC_10_C4_0_/_/_0_ch2,FC_11_C4_0_H1_1_H1_1_Cl1_1_/_1_1_1_/_0_0_0_0_ch2,FC_12_O2_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_13_C4_0_H1_1_Cl1_1_Cl1_1_Cl1_1_/_1_1_1_1_/_0_0_0_0_0_ch2,FC_14_C4_0_Cl1_1_Cl1_1_Cl1_1_Cl1_1_/_1_1_1_1_/_0_0_0_0_0_ch2,FC_15_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_16_C4_0_H1_1_H1_1_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_ch2,FC_17_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_18_O2_0_H1_1_H1_1_/_1_1_/_0_0_0_ch2,FC_19_C4_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_ch2,FC_20_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_21_C4_0_H1_1_H1_1_O2_1_H1_2_/_1_1_1_1_/_0_0_0_0_0_ch2,FC_22_C4_0_H1_1_H1_1_Cl1_1_Cl1_1_/_1_1_1_1_/_0_0_0_0_0_ch2,FC_23_C4_0_Cl1_1_/_1_/_0_0_ch2,FC_24_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_ch2,FC_25_C4_0_Cl1_1_Cl1_1_/_1_1_/_0_0_0_ch2,FC_26_O2_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0_ch2,FC_27_C4_0_H1_1_H1_1_H1_1_/_1_1_1_/_0_0_0_0_ch2,FC_28_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_29_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_Cl1_2_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_30_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_31_C4_0_H1_1_Cl1_1_/_1_1_/_0_0_0_ch2,FC_32_C4_0_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_33_C4_0_H1_1_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_34_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_Cl1_2_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0_ch2,FC_35_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_36_C4_0_H1_1_Cl1_1_Cl1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_ch2,FC_37_Cl1_0_/_/_0_ch2,FC_38_C4_0_Cl1_1_Cl1_1_Cl1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_ch2,FC_39_N3_0_/_/_0_ch2,FC_40_O2_0_H1_1_/_1_/_0_0_ch2,FC_41_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_/_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0_ch2,FC_42_C4_0_N3_1_C4_1_H1_2_H1_2_H1_2_/_3_1_1_1_1_/_0_0_0_0_0_0_ch2,FC_43_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_ch2,FC_44_C4_0_O2_1_/_2_/_0_0_ch2,FC_45_O2_0_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_46_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_/_0_0_0_0_0_0_ch2,FC_47_C4_0_H1_1_H1_1_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_48_C4_0_O2_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_49_O2_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_50_C4_0_H1_1_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0_ch2,FC_51_C4_0_O2_1_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_ch2,FC_52_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0_ch2,FC_53_N3_0_O2_1_O2_1_/_1_2_/_1_-1_0_ch2,FC_54_C4_0_H1_1_O2_1_C4_1_H1_2_H1_2_H1_2_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0_ch2,FC_55_O2_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_56_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_57_C4_0_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_58_C4_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_59_C4_0_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_60_C4_0_H1_1_O2_1_N3_1_H1_2_H1_2_/_1_2_1_1_1_/_0_0_0_0_0_0_ch2,FC_61_C4_0_H1_1_Cl1_1_C4_1_H1_2_H1_2_Cl1_2_C4_1_H1_2_H1_2_Cl1_2_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_62_C4_0_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_ch2,FC_63_C4_0_N3_1_/_3_/_0_0_ch2,FC_64_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_65_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0_ch2,FC_66_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_67_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_68_N3_0_O2_1_O2_1_C4_1_H1_2_H1_2_H1_2_/_1_2_1_1_1_1_/_1_-1_0_0_0_0_0_ch2,FC_69_C4_0_F1_1_/_1_/_0_0_ch2,FC_70_C4_0_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0_ch2,FC_71_C4_0_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_72_C4_0_N3_1_O2_2_O2_2_/_1_1_2_/_0_1_-1_0_ch2,FC_73_C4_0_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_74_C4_0_C4_1_H1_2_O2_2_/_1_1_2_/_0_0_0_0_ch2,FC_75_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_76_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_77_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_N3_2_/_1_1_1_1_1_1_1_1_1_1_3_/_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_78_C4_0_O2_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_/_0_0_0_0_0_0_0_ch2,FC_79_C4_0_H1_1_H1_1_N3_1_H1_2_H1_2_/_1_1_1_1_1_/_0_0_0_0_0_0_ch2,FC_80_C4_0_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_81_C4_0_H1_1_C4_1_H1_2_H1_2_/_1_2_1_1_/_0_0_0_0_0_ch2,FC_82_C4_0_O2_1_H1_2_/_1_1_/_0_0_0_ch2,FC_83_C4_0_H1_1_N3_1_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_84_O2_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_O2_2_/_1_1_1_1_1_1_1_1_1_2_/_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_85_C4_0_O2_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_ch2,FC_86_C4_0_H1_1_O2_1_/_1_2_/_0_0_0_ch2,FC_87_O2_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_ch2,FC_88_N3_0_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_ch2,FC_89_C4_0_H1_1_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_ch2,T^-1
0_373.15,5,1,4,4,88.4,3,1,0,0,4,0,1,4,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,307.2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026798874447273215
1_373.15,5,1,4,4,88.4,3,1,0,0,4,0,1,4,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,238.4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026798874447273215
2_373.15,5,1,4,4,88.4,3,1,0,0,4,0,1,4,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,218.667,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026798874447273215
3_373.15,5,1,4,4,88.4,3,1,0,0,4,0,1,4,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,123.5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026798874447273215
