n,C_in,C_ex,O_in,O_ex,N_in,N_ex,P_in,P_ex,S_in,S_ex,Cl_in,Cl_ex,F_in,F_ex,Br_in,Br_ex,B_in,B_ex,I_in,I_ex,Hg_in,Hg_ex,Pb_in,Pb_ex,Si_in,Si_ex,Sn_in,Sn_ex,Al_in,Al_ex,Se_in,Se_ex,As_in,As_ex,Ge_in,Ge_ex,Bi_in,Bi_ex,Ga_in,Ga_ex,Te_in,Te_ex,Sb_in,Sb_ex,In_in,In_ex,Fe_in,Fe_ex,Co_in,Co_ex,Tl_in,Tl_ex,V_in,V_ex,W_in,W_ex,Cr_in,Cr_ex,Mn_in,Mn_ex,Pd_in,Pd_ex,Ni_in,Ni_ex,Pt_in,Pt_ex,Os_in,Os_ex,Pr_in,Pr_ex,Na_in,Na_ex,Ta_in,Ta_ex,Ru_in,Ru_ex,Ti_in,Ti_ex,Mo_in,Mo_ex,Rh_in,Rh_ex,Re_in,Re_ex,Nb_in,Nb_ex,Cs_in,Cs_ex,Li_in,Li_ex,Xe_in,Xe_ex,K_in,K_ex,Zr_in,Zr_ex,Ir_in,Ir_ex,Hf_in,Hf_ex,Cu_in,Cu_ex,Au_in,Au_ex,Eu_in,Eu_ex,Po_in,Po_ex,Y_in,Y_ex,At_in,At_ex,Yb_in,Yb_ex,Ag_in,Ag_ex,Zn_in,Zn_ex,Mg_in,Mg_ex,U_in,U_ex,*_in,*_ex,Kr_in,Kr_ex,C1C_in,C1C_ex,C1O_in,C1O_ex,C2O_in,C2O_ex,C2C_in,C2C_ex,C1N_in,C1N_ex,O1P_in,O1P_ex,O2P_in,O2P_ex,C1S_in,C1S_ex,C2N_in,C2N_ex,N1O_in,N1O_ex,S1S_in,S1S_ex,O1S_in,O1S_ex,O2S_in,O2S_ex,C3C_in,C3C_ex,C1Cl_in,C1Cl_ex,C1P_in,C1P_ex,N1P_in,N1P_ex,P2S_in,P2S_ex,C1F_in,C1F_ex,O1O_in,O1O_ex,C1Br_in,C1Br_ex,N2N_in,N2N_ex,P1S_in,P1S_ex,B1C_in,B1C_ex,B1O_in,B1O_ex,C1I_in,C1I_ex,N1N_in,N1N_ex,N2O_in,N2O_ex,C1Hg_in,C1Hg_ex,Cl1Hg_in,Cl1Hg_ex,C2S_in,C2S_ex,N1S_in,N1S_ex,F1S_in,F1S_ex,N2S_in,N2S_ex,F1P_in,F1P_ex,N1Br_in,N1Br_ex,C3N_in,C3N_ex,C1Pb_in,C1Pb_ex,C1Si_in,C1Si_ex,C1Sn_in,C1Sn_ex,O1Si_in,O1Si_ex,C1Al_in,C1Al_ex,Al1Cl_in,Al1Cl_ex,Si1Cl_in,Si1Cl_ex,S1Se_in,S1Se_ex,C1As_in,C1As_ex,O1As_in,O1As_ex,O2As_in,O2As_ex,F1Si_in,F1Si_ex,S1Cl_in,S1Cl_ex,F1Sn_in,F1Sn_ex,C1Ge_in,C1Ge_ex,Cl1Sn_in,Cl1Sn_ex,Cl1As_in,Cl1As_ex,P1Cl_in,P1Cl_ex,N1Cl_in,N1Cl_ex,N1Si_in,N1Si_ex,Cl1Pb_in,Cl1Pb_ex,C1Se_in,C1Se_ex,Se1Se_in,Se1Se_ex,O1Sn_in,O1Sn_ex,O2Sn_in,O2Sn_ex,S1As_in,S1As_ex,S1Hg_in,S1Hg_ex,Br1Sn_in,Br1Sn_ex,Cl1Ge_in,Cl1Ge_ex,Sn1I_in,Sn1I_ex,Br1Hg_in,Br1Hg_ex,Si1S_in,Si1S_ex,S1Bi_in,S1Bi_ex,S1Sn_in,S1Sn_ex,As1Br_in,As1Br_ex,C2P_in,C2P_ex,S2Sn_in,S2Sn_ex,O2Cl_in,O2Cl_ex,C1Ga_in,C1Ga_ex,F1Al_in,F1Al_ex,As2As_in,As2As_ex,C1Bi_in,C1Bi_ex,C1Te_in,C1Te_ex,N1Sn_in,N1Sn_ex,Si1Br_in,Si1Br_ex,C1Sb_in,C1Sb_ex,Si1Si_in,Si1Si_ex,Al1I_in,Al1I_ex,P1P_in,P1P_ex,B1N_in,B1N_ex,As1As_in,As1As_ex,O1Cl_in,O1Cl_ex,O1Ge_in,O1Ge_ex,O2Ge_in,O2Ge_ex,O1I_in,O1I_ex,S1Sb_in,S1Sb_ex,N1F_in,N1F_ex,Si1P_in,Si1P_ex,B2O_in,B2O_ex,S2S_in,S2S_ex,Al1Br_in,Al1Br_ex,C1In_in,C1In_ex,P1Br_in,P1Br_ex,B1F_in,B1F_ex,B1B_in,B1B_ex,P2Se_in,P2Se_ex,C2As_in,C2As_ex,B1Cl_in,B1Cl_ex,C2Se_in,C2Se_ex,N2P_in,N2P_ex,B1Br_in,B1Br_ex,B1I_in,B1I_ex,P2Fe_in,P2Fe_ex,C2Fe_in,C2Fe_ex,Te1Te_in,Te1Te_ex,Co1Br_in,Co1Br_ex,P2Co_in,P2Co_ex,C3P_in,C3P_ex,P2P_in,P2P_ex,N1Se_in,N1Se_ex,N1As_in,N1As_ex,P1Se_in,P1Se_ex,Ge1I_in,Ge1I_ex,P1I_in,P1I_ex,S1Te_in,S1Te_ex,Cl1Se_in,Cl1Se_ex,O1Se_in,O1Se_ex,O2Se_in,O2Se_ex,C1Tl_in,C1Tl_ex,Cl1Tl_in,Cl1Tl_ex,S2As_in,S2As_ex,Br1Tl_in,Br1Tl_ex,Br1Pb_in,Br1Pb_ex,C3S_in,C3S_ex,Sb1I_in,Sb1I_ex,Br1Sb_in,Br1Sb_ex,O1Te_in,O1Te_ex,Cl1V_in,Cl1V_ex,N2V_in,N2V_ex,B1S_in,B1S_ex,I1Hg_in,I1Hg_ex,N1Pb_in,N1Pb_ex,Cl1Te_in,Cl1Te_ex,S1Pb_in,S1Pb_ex,C2W_in,C2W_ex,C2Cr_in,C2Cr_ex,Fe1Br_in,Fe1Br_ex,C3W_in,C3W_ex,As1I_in,As1I_ex,Ge1Br_in,Ge1Br_ex,Cl1Sb_in,Cl1Sb_ex,C2Mn_in,C2Mn_ex,S1Br_in,S1Br_ex,F1Se_in,F1Se_ex,F1I_in,F1I_ex,Si1Te_in,Si1Te_ex,Si1Se_in,Si1Se_ex,P1As_in,P1As_ex,P2Pd_in,P2Pd_ex,C2Ni_in,C2Ni_ex,Pd2Sn_in,Pd2Sn_ex,Ni2Sn_in,Ni2Sn_ex,Ge2Pd_in,Ge2Pd_ex,Sn2Pt_in,Sn2Pt_ex,Si1As_in,Si1As_ex,N2Os_in,N2Os_ex,O2Os_in,O2Os_ex,P2Te_in,P2Te_ex,O1F_in,O1F_ex,I1Tl_in,I1Tl_ex,N1Pr_in,N1Pr_ex,O2Si_in,O2Si_ex,N2Se_in,N2Se_ex,Na1Se_in,Na1Se_ex,N2Ta_in,N2Ta_ex,N1Sb_in,N1Sb_ex,Cl1Ru_in,Cl1Ru_ex,C2Ru_in,C2Ru_ex,O1Br_in,O1Br_ex,N2Ti_in,N2Ti_ex,N2Mo_in,N2Mo_ex,C3Mo_in,C3Mo_ex,Si2Os_in,Si2Os_ex,Cl1Ti_in,Cl1Ti_ex,O2W_in,O2W_ex,C2Mo_in,C2Mo_ex,N2W_in,N2W_ex,C2Ta_in,C2Ta_ex,Mo3Mo_in,Mo3Mo_ex,Br1Mo_in,Br1Mo_ex,P2Rh_in,P2Rh_ex,Cl1W_in,Cl1W_ex,B2P_in,B2P_ex,I1Bi_in,I1Bi_ex,Si2Si_in,Si2Si_ex,Ge2Ge_in,Ge2Ge_ex,Cl1In_in,Cl1In_ex,Cl1I_in,Cl1I_ex,Si1I_in,Si1I_ex,Br1Te_in,Br1Te_ex,I1Te_in,I1Te_ex,Se1Br_in,Se1Br_ex,B1Si_in,B1Si_ex,N2Re_in,N2Re_ex,Br1In_in,Br1In_ex,Cl1Os_in,Cl1Os_ex,C2Os_in,C2Os_ex,N2Cr_in,N2Cr_ex,Cl1Cr_in,Cl1Cr_ex,C2Si_in,C2Si_ex,Cl1Nb_in,Cl1Nb_ex,N2Nb_in,N2Nb_ex,I1W_in,I1W_ex,C2Rh_in,C2Rh_ex,In1I_in,In1I_ex,Cl1Ga_in,Cl1Ga_ex,Ga1I_in,Ga1I_ex,F1Re_in,F1Re_ex,C2Re_in,C2Re_ex,Ru1I_in,Ru1I_ex,Se1Cs_in,Se1Cs_ex,Li1Te_in,Li1Te_ex,F1Ge_in,F1Ge_ex,O1Xe_in,O1Xe_ex,N1Al_in,N1Al_ex,P1Te_in,P1Te_ex,Si2Ge_in,Si2Ge_ex,K1Se_in,K1Se_ex,Li1Se_in,Li1Se_ex,N1Bi_in,N1Bi_ex,O2Te_in,O2Te_ex,S1I_in,S1I_ex,Br1W_in,Br1W_ex,Cl1Mo_in,Cl1Mo_ex,Na1Te_in,Na1Te_ex,Cl1Rh_in,Cl1Rh_ex,Li1As_in,Li1As_ex,Cl1Re_in,Cl1Re_ex,C1Xe_in,C1Xe_ex,F1Xe_in,F1Xe_ex,N2Zr_in,N2Zr_ex,I1Pb_in,I1Pb_ex,S2Ge_in,S2Ge_ex,S1Tl_in,S1Tl_ex,N1I_in,N1I_ex,B2N_in,B2N_ex,O2Sb_in,O2Sb_ex,Cl1Ta_in,Cl1Ta_ex,C2Te_in,C2Te_ex,Ga1Br_in,Ga1Br_ex,Cl1Bi_in,Cl1Bi_ex,N2Si_in,N2Si_ex,F1Te_in,F1Te_ex,C2Ge_in,C2Ge_ex,B2C_in,B2C_ex,Br1Bi_in,Br1Bi_ex,Se1I_in,Se1I_ex,B1P_in,B1P_ex,C2Sb_in,C2Sb_ex,N2As_in,N2As_ex,N1Te_in,N1Te_ex,N2Te_in,N2Te_ex,F1As_in,F1As_ex,Cl1Ir_in,Cl1Ir_ex,C2Ir_in,C2Ir_ex,Sn2Sn_in,Sn2Sn_ex,Si3Si_in,Si3Si_ex,I1Ir_in,I1Ir_ex,N1Ge_in,N1Ge_ex,O1Sb_in,O1Sb_ex,S1Ge_in,S1Ge_ex,O1Hg_in,O1Hg_ex,O1Al_in,O1Al_ex,O1Bi_in,O1Bi_ex,O2Bi_in,O2Bi_ex,N1Hg_in,N1Hg_ex,O1Pb_in,O1Pb_ex,O1Ga_in,O1Ga_ex,O1In_in,O1In_ex,O2Al_in,O2Al_ex,O1Tl_in,O1Tl_ex,N1In_in,N1In_ex,F1Sb_in,F1Sb_ex,N1Ga_in,N1Ga_ex,S1Ga_in,S1Ga_ex,Al1S_in,Al1S_ex,O1Cr_in,O1Cr_ex,O2Cr_in,O2Cr_ex,N1Tl_in,N1Tl_ex,N2Ge_in,N2Ge_ex,S1In_in,S1In_ex,C2Zr_in,C2Zr_ex,C2Hf_in,C2Hf_ex,C2Cl_in,C2Cl_ex,O2I_in,O2I_ex,N3Si_in,N3Si_ex,C2Sn_in,C2Sn_ex,N2I_in,N2I_ex,C2V_in,C2V_ex,C3Si_in,C3Si_ex,Cl1Cl_in,Cl1Cl_ex,N2Cl_in,N2Cl_ex,S2Cl_in,S2Cl_ex,N3P_in,N3P_ex,O2Br_in,O2Br_ex,C2Cu_in,C2Cu_ex,I1I_in,I1I_ex,Al2S_in,Al2S_ex,Se2Se_in,Se2Se_ex,F1Cl_in,F1Cl_ex,N2Pb_in,N2Pb_ex,B2S_in,B2S_ex,S2Co_in,S2Co_ex,C2Nb_in,C2Nb_ex,N3S_in,N3S_ex,C2Ti_in,C2Ti_ex,C2Al_in,C2Al_ex,F1Ga_in,F1Ga_ex,As1Se_in,As1Se_ex,P2Ge_in,P2Ge_ex,Si2P_in,Si2P_ex,P2Sn_in,P2Sn_ex,P2As_in,P2As_ex,C2I_in,C2I_ex,Si2Se_in,Si2Se_ex,Cl1Au_in,Cl1Au_ex,P2Au_in,P2Au_ex,B3C_in,B3C_ex,Si2S_in,Si2S_ex,C2Eu_in,C2Eu_ex,C1Po_in,C1Po_ex,S2Ga_in,S2Ga_ex,P2Pt_in,P2Pt_ex,Ge2Te_in,Ge2Te_ex,Xe1Re_in,Xe1Re_ex,N2Br_in,N2Br_ex,S2W_in,S2W_ex,I2Te_in,I2Te_ex,C3Y_in,C3Y_ex,B3P_in,B3P_ex,Br1I_in,Br1I_ex,P2W_in,P2W_ex,P2V_in,P2V_ex,Br1Br_in,Br1Br_ex,P1At_in,P1At_ex,C2Yb_in,C2Yb_ex,C2Br_in,C2Br_ex,S2V_in,S2V_ex,N2Ag_in,N2Ag_ex,C2Co_in,C2Co_ex,F1Pb_in,F1Pb_ex,S1Xe_in,S1Xe_ex,B3S_in,B3S_ex,C3Ta_in,C3Ta_ex,N2Sn_in,N2Sn_ex,B2B_in,B2B_ex,Cl1Zr_in,Cl1Zr_ex,Si2Zr_in,Si2Zr_ex,Br1Nb_in,Br1Nb_ex,S2Sb_in,S2Sb_ex,O1Po_in,O1Po_ex,Si2Ti_in,Si2Ti_ex,F1Ti_in,F1Ti_ex,N1At_in,N1At_ex,B1As_in,B1As_ex,C2Pt_in,C2Pt_ex,S2Ni_in,S2Ni_ex,Ti2Ge_in,Ti2Ge_ex,Ge2Zr_in,Ge2Zr_ex,Si2Hf_in,Si2Hf_ex,Ge2Hf_in,Ge2Hf_ex,O2Pb_in,O2Pb_ex,F1Br_in,F1Br_ex,N2Al_in,N2Al_ex,I2I_in,I2I_ex,N1Po_in,N1Po_ex,C2Zn_in,C2Zn_ex,Cl1Br_in,Cl1Br_ex,C1At_in,C1At_ex,Se1Te_in,Se1Te_ex,O1V_in,O1V_ex,O2V_in,O2V_ex,P3P_in,P3P_ex,P3S_in,P3S_ex,S2Pb_in,S2Pb_ex,C3Se_in,C3Se_ex,S3Ge_in,S3Ge_ex,B1Te_in,B1Te_ex,S3S_in,S3S_ex,K1As_in,K1As_ex,S2I_in,S2I_ex,C3Fe_in,C3Fe_ex,C2In_in,C2In_ex,C2Pd_in,C2Pd_ex,Cl2Os_in,Cl2Os_ex,V2As_in,V2As_ex,C2Ga_in,C2Ga_ex,P2Ni_in,P2Ni_ex,F1In_in,F1In_ex,F1Tl_in,F1Tl_ex,C2Mg_in,C2Mg_ex,S2Se_in,S2Se_ex,C3Os_in,C3Os_ex,O2Zr_in,O2Zr_ex,C3Re_in,C3Re_ex,N2Rh_in,N2Rh_ex,P2Os_in,P2Os_ex,O1Re_in,O1Re_ex,O2Re_in,O2Re_ex,O2In_in,O2In_ex,N2Co_in,N2Co_ex,S2Mo_in,S2Mo_ex,S2Ir_in,S2Ir_ex,S2Mn_in,S2Mn_ex,V1I_in,V1I_ex,Ti1I_in,Ti1I_ex,Cr1Br_in,Cr1Br_ex,C3Cr_in,C3Cr_ex,C3Mn_in,C3Mn_ex,Cl1Mn_in,Cl1Mn_ex,Cr2Ge_in,Cr2Ge_ex,Ge2Mo_in,Ge2Mo_ex,Ge2W_in,Ge2W_ex,B1Se_in,B1Se_ex,Mo2Pb_in,Mo2Pb_ex,P2Nb_in,P2Nb_ex,P2Mo_in,P2Mo_ex,P2Cr_in,P2Cr_ex,As1Te_in,As1Te_ex,N2U_in,N2U_ex,I1U_in,I1U_ex,*1N_in,*1N_ex,*1C_in,*1C_ex,*1Si_in,*1Si_ex,*1O_in,*1O_ex,O1Pr_in,O1Pr_ex,C1Kr_in,C1Kr_ex,#degree1_in,#degree1_ex,#degree2_in,#degree2_ex,#degree3_in,#degree3_ex,#degree4_in,#degree4_ex,#double_bond_in,#double_bond_ex,#triple_bond_in,#triple_bond_ex,Bc_121_in,Bc_121_ex,Bc_122_in,Bc_122_ex,Bc_123_in,Bc_123_ex,Bc_131_in,Bc_131_ex,Bc_132_in,Bc_132_ex,Bc_141_in,Bc_141_ex,Bc_221_in,Bc_221_ex,Bc_222_in,Bc_222_ex,Bc_223_in,Bc_223_ex,Bc_231_in,Bc_231_ex,Bc_232_in,Bc_232_ex,Bc_241_in,Bc_241_ex,Bc_331_in,Bc_331_ex,Bc_332_in,Bc_332_ex,Bc_341_in,Bc_341_ex,Bc_441_in,Bc_441_ex
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
