selected_feature_vectors_30_multi.cs	6700	30	30	0	MLR	0.7605853962365825	0.750457304340159	0.7807678302059444	0.7608919775519107	0.6605316324158543	0.7989804951849461	1.0791723728179932	
selected_feature_vectors_35_multi.cs	6700	35	35	0	MLR	0.7662945425756912	0.7566226982602304	0.7877063692737614	0.7647653716130834	0.6589706358589866	0.8015031373108559	0.961989164352417	
selected_feature_vectors_40_multi.cs	6700	40	40	0	MLR	0.7697900468858097	0.7601548661141471	0.7915891416548556	0.7679596580005775	0.6554226533558578	0.8047451659865053	1.12422513961792	
selected_feature_vectors_50_multi.cs	6700	50	50	0	MLR	0.775339771029351	0.7666200198782145	0.7977253483853788	0.7720090840697549	0.656934361431857	0.8068968926414789	1.4302418231964111	
selected_feature_vectors_60_multi.cs	6700	60	60	0	MLR	0.779477713207373	0.7707548501969772	0.8011318846483275	0.7744950160990978	0.6627882327045954	0.810222159099455	1.9332940578460693	
selected_feature_vectors_70_multi.cs	6700	70	70	0	MLR	0.782399304045071	0.7739280161937254	0.804080774590965	0.7782615922462643	0.6657769100174242	0.8121459629869674	2.2301688194274902	
selected_feature_vectors_80_multi.cs	6700	80	80	0	MLR	0.7852528666356144	0.7768656479633484	0.8067009918428697	0.7805797798681151	0.6696554807796986	0.8137778514552053	2.472271680831909	
selected_feature_vectors_90_multi.cs	6700	90	90	0	MLR	0.7865161825277163	0.7766617083953798	0.8085797448808996	0.7748466120475428	-1236794400070.6113	0.8152274831515016	2.419975519180298	
selected_feature_vectors_100_multi.cs	6700	100	100	0	MLR	0.7875708709545373	0.7787471282306503	0.8090970405066994	0.7763953456118147	-5275382818542426.0	0.8155720402501931	2.6204981803894043	
selected_feature_vectors_110_multi.cs	6700	110	110	0	MLR	0.7871908470394586	0.7760027505886815	0.8091548710728331	0.7748425254699141	-312158697388.9219	0.8164247720882811	2.29171085357666	
selected_feature_vectors_120_multi.cs	6700	120	120	0	MLR	0.7882930542792213	0.7795795188685333	0.8100160043217828	0.7770944561547186	-2790115994706815.5	0.8166911467974179	2.5135903358459473	
selected_feature_vectors_130_multi.cs	6700	130	130	0	MLR	0.7892245234045068	0.7803903847974281	0.8110237589649157	0.7775093693667473	-240350358810.0578	0.8171137484145483	2.700517416000366	
selected_feature_vectors_140_multi.cs	6700	140	140	0	MLR	0.789562840395156	0.7808461210449347	0.8113238249404725	0.7616062875727836	-8285105979356.832	0.8165419789431954	2.929316520690918	
selected_feature_vectors_145_multi.cs	6700	145	145	0	MLR	0.7896731601915592	0.7809318895749185	0.8114357688512507	0.7635448352625134	-3186792153180.459	0.8164232784655113	1.5221140384674072	
selected_feature_vectors_150_multi.cs	6700	150	150	0	MLR	0.7902238711652899	0.7814851932422489	0.8119289019254131	0.7575021805907141	-1.0912664526710716e+25	0.8163374228939846	2.6195223331451416	
selected_feature_vectors_160_multi.cs	6700	160	160	0	MLR	0.790767397249238	0.7818221892130672	0.8122211828961255	0.6113430714643842	-1.272027550361629e+25	0.8164561951788061	1.8007164001464844	
selected_feature_vectors_170_multi.cs	6700	170	170	0	MLR	0.7909980676980675	0.7819427006238288	0.8125347349099559	0.6754683452796773	-9.255290127165893e+23	0.8163355984426529	1.9829022884368896	
selected_feature_vectors_180_multi.cs	6700	180	180	0	MLR	0.7914680269017781	0.7826345354222055	0.8130646223000294	0.6434581159364812	-76010105277470.61	0.815440981241861	3.909761905670166	
selected_feature_vectors_200_multi.cs	6700	200	200	0	MLR	0.7920220433374279	0.78322827011291	0.8135522242150989	-9466.766248084203	-4.0025960399556665e+24	0.8079855458531129	4.936182975769043	
