CID,a
1115_298,0.3359
1116_323,0.3099
1117_323,0.3099
1118_348,0.28764
1119_348,0.28764
1120_273,0.35268
1121_273,0.35268
1122_298,0.3231
1123_298,0.3231
1124_323,0.29809
1125_323,0.29809
1126_348,0.27667
1127_348,0.27667
1128_273,1.97188
1129_273,1.97188
1130_298,1.80645
1131_298,1.80645
1132_323,1.66663
1133_323,1.66663
1134_348,1.5469
1135_348,1.5469
1136_273,1.97188
1137_273,1.97188
1138_298,1.80645
1139_298,1.80645
1140_323,1.66663
1141_323,1.66663
1142_348,1.5469
1143_348,1.5469
1144_273,0.54314
1145_273,0.54314
1146_298,0.49758
1147_298,0.49758
1148_323,0.45906
1149_323,0.45906
1150_348,0.42609
1151_348,0.42609
1152_273,1.24405
1153_273,1.24405
1154_298,1.13968
1155_298,1.13968
1156_323,1.05147
1157_323,1.05147
1158_348,0.97594
1159_348,0.97594
1160_273,0.78695
1161_273,0.78695
1162_298,0.72093
1163_298,0.72093
1164_323,0.66513
1165_323,0.66513
1166_348,0.61735
1167_348,0.61735
1168_273,2.45415
1169_273,2.45415
1170_298,2.24826
1171_298,2.24826
1172_323,2.07425
1173_323,2.07425
1174_348,1.92524
1175_348,1.92524
1176_273,1.37915
1177_273,1.37915
1178_298,1.26345
1179_298,1.26345
1180_323,1.16566
1181_323,1.16566
1182_348,1.08192
1183_348,1.08192
1184_273,1.36288
1185_273,1.36288
1186_298,1.24855
1187_298,1.24855
1188_323,1.15191
1189_323,1.15191
1190_348,1.06916
1191_348,1.06916
1192_273,3.29594
1193_273,3.29594
1194_298,3.01943
1195_298,3.01943
1196_323,2.78573
1197_323,2.78573
1198_348,2.58561
1199_348,2.58561
1200_273,0.00116
1201_273,0.00116
1202_298,0.00107
1203_298,0.00107
1204_323,0.00098
1205_323,0.00098
1206_348,0.00091
1207_348,0.00091
1208_273,0.54398
1209_273,0.54398
1210_298,0.49834
1211_298,0.49834
1212_323,0.45977
1213_323,0.45977
1214_348,0.42674
1215_348,0.42674
1216_273,5.35502
1217_273,5.35502
1218_298,4.90577
1219_298,4.90577
1220_323,4.52607
1221_323,4.52607
1222_348,4.20092
1223_348,4.20092
1224_273,0.01194
1225_273,0.01194
1226_298,0.01094
1227_298,0.01094
1228_323,0.01009
1229_323,0.01009
1230_348,0.00937
1231_348,0.00937
1232_273,0.00011
1233_273,0.00011
1234_298,0.0001
1235_298,0.0001
1236_323,9e-05
1237_323,9e-05
1238_348,9e-05
1239_348,9e-05
1240_273,0.05899
1241_273,0.05899
1242_298,0.05404
1243_298,0.05404
1244_323,0.04986
1245_323,0.04986
1246_348,0.04628
1247_348,0.04628
1248_273,0.18595
1249_273,0.18595
1250_298,0.17035
1251_298,0.17035
1252_323,0.15717
1253_323,0.15717
1254_348,0.14587
1255_348,0.14587
1256_273,0.17604
1257_273,0.17604
1258_298,0.16127
1259_298,0.16127
1260_323,0.14879
1261_323,0.14879
1262_348,0.1381
1263_348,0.1381
1264_273,1.51274
1265_273,1.51274
1266_298,1.38583
1267_298,1.38583
1268_323,1.27857
1269_323,1.27857
1270_348,1.18672
1271_348,1.18672
1272_273,1.51274
1273_273,1.51274
1274_298,1.38583
1275_298,1.38583
1276_323,1.27857
1277_323,1.27857
1278_348,1.18672
1279_348,1.18672
1280_273,0.31661
1281_273,0.31661
1282_298,0.29005
1283_298,0.29005
1284_323,0.2676
1285_323,0.2676
1286_348,0.24837
1287_348,0.24837
1288_273,0.88561
1289_273,0.88561
1290_298,0.81131
1291_298,0.81131
1292_323,0.74852
1293_323,0.74852
1294_348,0.69475
1295_348,0.69475
1296_273,0.50809
1297_273,0.50809
1298_298,0.46546
1299_298,0.46546
1300_323,0.42943
1301_323,0.42943
1302_348,0.39858
1303_348,0.39858
1304_273,1.93842
1305_273,1.93842
1306_298,1.7758
1307_298,1.7758
1308_323,1.63835
1309_323,1.63835
1310_348,1.52066
1311_348,1.52066
1312_273,1.00014
1313_273,1.00014
1314_298,0.91624
1315_298,0.91624
1316_323,0.84532
1317_323,0.84532
1318_348,0.78459
1319_348,0.78459
1320_273,0.98629
1321_273,0.98629
1322_298,0.90355
1323_298,0.90355
1324_323,0.83362
1325_323,0.83362
1326_348,0.77373
1327_348,0.77373
1328_273,2.69344
1329_273,2.69344
1330_298,2.46748
1331_298,2.46748
1332_323,2.2765
1333_323,2.2765
1334_348,2.11296
1335_348,2.11296
1336_273,0.04343
1337_273,0.04343
1338_298,0.03979
1339_298,0.03979
1340_323,0.03671
1341_323,0.03671
1342_348,0.03407
1343_348,0.03407
1344_273,0.31725
1345_273,0.31725
1346_298,0.29063
1347_298,0.29063
1348_323,0.26814
1349_323,0.26814
1350_348,0.24888
1351_348,0.24888
1352_273,4.5787
1353_273,4.5787
1354_298,4.19458
1355_298,4.19458
1356_323,3.86992
1357_323,3.86992
1358_348,3.59191
1359_348,3.59191
1360_273,0.03038
1361_273,0.03038
1362_298,0.02783
1363_298,0.02783
1364_323,0.02568
1365_323,0.02568
1366_348,0.02383
1367_348,0.02383
1368_273,0.02609
1369_273,0.02609
1370_298,0.0239
1371_298,0.0239
1372_323,0.02205
1373_323,0.02205
1374_348,0.02047
1375_348,0.02047
1376_273,0.06772
1377_273,0.06772
1378_298,0.06204
1379_298,0.06204
1380_323,0.05724
1381_323,0.05724
1382_348,0.05313
1383_348,0.05313
1384_273,0.00078
1385_273,0.00078
1386_298,0.00071
1387_298,0.00071
1388_323,0.00066
1389_323,0.00066
1390_348,0.00061
1391_348,0.00061
1392_273,0.49282
1393_273,0.49282
1394_298,0.45148
1395_298,0.45148
1396_323,0.41653
1397_323,0.41653
1398_348,0.38661
1399_348,0.38661
1400_273,0.4766
1401_273,0.4766
1402_298,0.43662
1403_298,0.43662
1404_323,0.40282
1405_323,0.40282
1406_348,0.37389
1407_348,0.37389
1408_273,2.25218
1409_273,2.25218
1410_298,2.06324
1411_298,2.06324
1412_323,1.90354
1413_323,1.90354
1414_348,1.7668
1415_348,1.7668
1416_273,2.25218
1417_273,2.25218
1418_298,2.06324
1419_298,2.06324
1420_323,1.90354
1421_323,1.90354
1422_348,1.7668
1423_348,1.7668
1424_273,0.69468
1425_273,0.69468
1426_298,0.6364
1427_298,0.6364
1428_323,0.58714
1429_323,0.58714
1430_348,0.54496
1431_348,0.54496
1432_273,1.46861
1433_273,1.46861
1434_298,1.3454
1435_298,1.3454
1436_323,1.24127
1437_323,1.24127
1438_348,1.1521
1439_348,1.1521
1440_273,0.96746
1441_273,0.96746
1442_298,0.88629
1443_298,0.88629
1444_323,0.8177
1445_323,0.8177
1446_348,0.75895
1447_348,0.75895
1448_273,2.76578
1449_273,2.76578
1450_298,2.53375
1451_298,2.53375
1452_323,2.33764
1453_323,2.33764
1454_348,2.16971
1455_348,2.16971
1456_273,1.6151
1457_273,1.6151
1458_298,1.4796
1459_298,1.4796
1460_323,1.36508
1461_323,1.36508
1462_348,1.26701
1463_348,1.26701
1464_273,1.59748
1465_273,1.59748
1466_298,1.46347
1467_298,1.46347
1468_323,1.3502
1469_323,1.3502
1470_348,1.2532
1471_348,1.2532
1472_273,3.6556
1473_273,3.6556
1474_298,3.34893
1475_298,3.34893
1476_323,3.08972
1477_323,3.08972
1478_348,2.86776
1479_348,2.86776
1480_273,0.00389
1481_273,0.00389
1482_298,0.00357
1483_298,0.00357
1484_323,0.00329
1485_323,0.00329
1486_348,0.00305
1487_348,0.00305
1488_273,0.69562
1489_273,0.69562
1490_298,0.63727
1491_298,0.63727
1492_323,0.58794
1493_323,0.58794
1494_348,0.5457
1495_348,0.5457
1496_273,5.81091
1497_273,5.81091
1498_298,5.32342
1499_298,5.32342
