CID,Train_R2
1548887,1.0
1302,1.0
1775,1.0
2247,1.0
2727,1.0
2733526,1.0
135398737,1.0
3016,1.0
3019,1.0
3335,1.0
3475,1.0
3488,1.0
3639,1.0
3672,1.0
3715,1.0
3718,1.0
3825,1.0
3512,1.0
448537,1.0
4748,1.0
4754,1.0
4911,1.0
54676228,1.0
4196,1.0
5578,1.0
5408,1.0
