CID,Train_R2
137628619,0.9945262217065618
92044400,0.9942430256624236
162661974,0.9991250314628274
137628657,0.9946848224570954
162644604,0.9990860447161949
137628637,0.9936011023067561
137628658,0.9946452953936039
137628618,0.9945627313754113
124201820,0.9991024158180914
134160242,0.9945898560206949
134160243,0.9948606326255701
145874883,0.9945545753977543
118912822,0.9945881984042915
135156947,0.9945545753977543
139035048,0.9944948440319926
131986956,0.994135485858139
122201421,0.9991100502305811
122551841,0.9943784037263694
131801483,0.9944998288075022
138454768,0.9945083770751282
132427808,0.9946540719052033
