selected_feature_vectors_30_multi.cs	5361	30	30	0	MLR	0.7588888291842317	0.7526957439671103	0.7659150825667311	0.7558930500377926	0.7268761747924797	0.7799879396066719	0.3667793273925781	
selected_feature_vectors_40_multi.cs	5361	40	40	0	MLR	0.7690340521357156	0.761581151849441	0.776260091397983	0.7647279241886495	0.7365561807109784	0.7934421428291062	0.5696730613708496	
selected_feature_vectors_50_multi.cs	5361	50	50	0	MLR	0.7760369823727421	0.7687909544285778	0.7819856926453648	0.7686337432100695	0.7418924681225745	0.7963697003408104	0.7625670433044434	
selected_feature_vectors_60_multi.cs	5361	60	60	0	MLR	0.7797408773094743	0.7722181383643445	0.7860850320109509	0.7710244141188639	0.7460085986726993	0.8014501842092896	0.9604377746582031	
selected_feature_vectors_70_multi.cs	5361	70	70	0	MLR	0.7826001632679755	0.7759848992334984	0.789274809233609	0.7735222588040509	0.7445274561132472	0.8008848938015501	1.1273555755615234	
selected_feature_vectors_80_multi.cs	5361	80	80	0	MLR	0.784553909321061	0.7781195500211315	0.7917126485553101	0.7751891036471532	0.7448555414427178	0.8024237446170367	1.066401481628418	
selected_feature_vectors_90_multi.cs	5361	90	90	0	MLR	0.7866364390466659	0.7806270523989317	0.7936626121242243	0.7759180318138454	-1.0804130990282864e+25	0.8019725240835568	1.2462892532348633	
selected_feature_vectors_100_multi.cs	5361	100	100	0	MLR	0.7890568945438139	0.7821161267710763	0.7948832128216453	0.7754458131367812	-1.1821889968664274e+25	0.802447713438017	1.4101905822753906	
selected_feature_vectors_120_multi.cs	5361	120	120	0	MLR	0.7925010804950032	0.7857199166039326	0.7990324293050517	0.7775510880905765	-2.9625427420296255e+21	0.8035777793527623	1.5721139907836914	
selected_feature_vectors_150_multi.cs	5361	150	150	0	MLR	0.794756678995364	0.7879886661603004	0.8013901793330838	0.7670904063863867	-3.404581520920595e+25	0.8041917640164689	2.77640962600708	
selected_feature_vectors_180_multi.cs	5361	180	180	0	MLR	0.7958425703981998	0.789151172659692	0.8024558230520809	0.7604435747045297	-9.103252790105364e+18	0.8088263102688498	3.284132719039917	
selected_feature_vectors_200_multi.cs	5361	200	200	0	MLR	0.7981747803627233	0.7912066840240191	0.8047250170839547	-0.46599366906353545	-2.2079691304401854e+19	0.7985546837057723	3.766834020614624	
