CID,a
95705,0.7434923639170957
14507058,0.2746810775811081
18427648,0.39857675617454974
3285,0.5741475167944017
2663,0.701778743486138
2726,0.4981789203020813
2160,0.5168815644475436
2729,0.3998426188059943
2729,0.45485117451858126
3336,0.5710345600458228
5572,0.4957010067302125
5452,0.48667343215933356
2585,0.4465162901026653
2913,0.4465162901026653
3488,0.450563133875818
3054,0.5280757569154333
3440,0.5461309060571913
135398737,0.5792577465928689
3672,0.5847788866821485
4168,0.5864436959512885
2733,0.6321275814193837
2337,0.6511029205760215
1978,0.6513874448228416
5578,0.653978047429009
338,0.6847514926627609
3676,0.6851181989677435
5584,0.4751866217570773
16231,0.6317372166431119
4509,0.6183981969754512
2265,0.6203534366419913
5039,0.6643698752326935
298,0.6887043251421066
4173,0.7440707512809817
14307844,0.3475242654978552
54684452,0.4278385496111917
5625,0.4627036651952758
18020,0.4732877181404441
5556,0.5648086465486649
3823,0.5834863870401384
12555,0.5847315697395701
214,0.5915800745864437
2118,0.5959382140344542
5512,0.6594425317054645
3929,0.6911946905409696
135743713,0.693062464590117
23278464,0.6974206040381274
60753,0.7073820656335801
2803,0.8138451864349797
9142,0.27219071218224494
2247,0.3730505108362025
4034,0.3913511696623687
4037,0.39696548870307996
4044,0.4005428996569522
9170,0.40106712157341284
31423,0.4353096458077812
3339,0.43687222806766324
2378,0.4496292468512442
3108,0.47823980973608354
3371,0.48683032517946195
252015,0.4869847278341915
5568,0.4900976845827704
5568,0.4900976845827704
3247,0.491342867282202
282516,0.491342867282202
10597,0.49321064133134934
4932,0.49507841538049674
2950,0.496946189429644
351835,0.4975687807793599
4893,0.5037946942765177
3269,0.5112657904731072
3680,0.5150013385714018
3025,0.5178732301906998
450,0.5181142953199809
5203,0.5193594780194124
541197,0.5212272520685597
15,0.5249628001668545
4993,0.5266937118273679
578771,0.5268305742160018
4919,0.5274531655657176
6762,0.5274531655657176
2581,0.527562814237419
2315,0.5280321755209534
3247,0.5311887136640123
3001,0.5318113050137282
4536,0.5318113050137282
4536,0.5318113050137282
4488,0.5349578816951917
6847,0.5375266038264465
5566,0.5386598098606018
54676228,0.5396596915682453
5352,0.5401431161319645
3696,0.5407853367285316
13755682,0.5423953579588965
540877,0.5423953579588965
7950,0.543640540658328
4920,0.5448857233577596
12595,0.5461309060571913
4917,0.5461309060571913
4781,0.5467047841787085
17012,0.5474493230564255
4895,0.5479986801063386
853,0.5480885679153774
2520,0.5485316183016953
3641,0.549866454155486
633097,0.5517342282046334
4112,0.552979410904065
46484,0.5585827330515071
5408,0.5585827330515071
3475,0.5598279157509386
135398634,0.561958423349666
539244,0.5629408724995175
4601,0.5648086465486649
5509,0.5653136397312896
1775,0.5654312378983807
5556,0.5654312378983807
76,0.5672990119475281
13249,0.5675979715973827
4160,0.5716571513955385
13755681,0.5747701081441174
1775,0.5797508389418438
1775,0.5799954732628144
65394,0.5803734302915595
907652,0.5822412043407069
4736,0.5834863870401384
3016,0.5845242468201147
3003,0.5853541610892858
3120,0.5859767524390016
5505,0.5868633225209968
4946,0.5896463058542265
5426,0.5897123005372964
5325,0.5897764271972805
3342,0.5898235687558757
5352,0.5910975859020414
1175,0.5918913702613017
37264,0.593447848635591
4421,0.5953112645452904
3958,0.5959382140344542
4900,0.5970321070359048
2471,0.5984285794333173
88800,0.599051170783033
5215,0.6002963534824648
5560,0.6003624289778918
9502,0.6009189448321806
2474,0.6014120371811553
4886,0.6021641275316121
36679,0.6040319015807594
3825,0.6043544038999122
16562,0.6046544929304751
223578,0.605277084280191
76900,0.6083900410287699
5257,0.6101875235806473
5328,0.611703006120073
1150,0.6148892667741674
4253,0.6158611372253594
521440,0.6164837285750752
43473,0.6195966853236541
71188,0.6220178627684146
5560,0.6220850678935866
4894,0.6220870507225172
3255,0.6239548247716646
56208,0.6249904460244429
2955,0.6276903728699593
3640,0.6276903728699593
54686003,0.6277488964568326
79858,0.6286659032244005
8942,0.6301807382688225
3828,0.6320485123179699
3647,0.6352691773700496
2612,0.6371557947067283
10518,0.6388970171648435
4764,0.6395196085145592
4425,0.6396574565898181
3639,0.6406390277613483
1065,0.6451229306620013
4908,0.6476132960608646
7175,0.6476132960608646
2119,0.6499741624589868
5327,0.6500270827237127
3325,0.6502966647781395
590544,0.6513488441591592
12932793,0.6513488441591592
19254,0.651971435508875
5329,0.651971435508875
3608,0.6536485546541816
408120,0.6544618009077382
2725,0.654530285956207
14362,0.655084392257454
23422242,0.655084392257454
14712407,0.6563295749568856
81814,0.656933979915203
3637,0.6581973490060329
5429,0.6631780798037592
5195,0.6636459265093171
158,0.6662910365523381
75192,0.6700265846506328
3114,0.6706491760003486
66160,0.6718943586997803
8274,0.672516950049496
54681536,0.6737621327489276
8434,0.6737621327489276
23422096,0.6743847240986434
66994,0.6743847240986434
4763,0.6761977101090156
81449,0.6762524981477906
12932800,0.6762524981477906
220502,0.6768750894975065
31319,0.6768750894975065
135398638,0.6774976808472224
135401907,0.6793654548963697
77918,0.6795073326941395
135398513,0.6796767505712277
2826,0.6799880462460854
2171,0.6800210435876204
5193,0.6818558202952327
6989,0.6838562063018696
190,0.684346185694096
2712,0.684346185694096
667509,0.6849687770438118
6455,0.6862139597432433
5433,0.6862139597432433
5838,0.6880817337923906
590549,0.6880817337923906
48522,0.6887043251421066
5842,0.6905720991912538
2481,0.6943076472895485
8275,0.6943076472895485
7005,0.6967475827890848
4649,0.6980431953878432
967,0.6992883780872748
5229712,0.7024013348358538
3661,0.7035942198619093
5147,0.7055142915844327
70557,0.7073820656335801
3365,0.7080046569832958
5401,0.7080046569832958
20562618,0.7111176137318748
90509,0.7117402050815905
191,0.7123627964313064
10894,0.7133481875120627
6464,0.7136079791307379
6473,0.7167209358793168
70835,0.7185887099284644
48542,0.7198338926278959
1017,0.7201366597351496
57502361,0.7204564839776116
243,0.7213903710021853
2828,0.725437214775338
5320,0.725439082549387
1135,0.7266823974747695
1017,0.7271365425634576
1017,0.7273049888244852
1174,0.7273049888244852
135460266,0.7285501715239168
135,0.7288980613127961
2610,0.7297953542233484
65040,0.7304179455730643
904,0.7329083109719273
2294,0.7329083109719273
2153,0.734153493671359
978,0.7347760850210746
5333,0.7353986763707905
4411,0.739756815818801
2249,0.7419358855428063
2083,0.7441149552668115
96448,0.7447375466165272
597,0.7478505033651063
23273698,0.7478505033651063
23422066,0.7490956860645378
23424051,0.7503408687639693
23422065,0.7509634601136852
1983,0.7538373249117477
3385,0.7559441909114115
1983,0.7596797390097061
2331,0.7609249217091378
65681,0.7615475130588536
23422050,0.7634152871080009
1046,0.7634152871080009
2519,0.7652830611571482
23424052,0.7652830611571482
589615,0.7671508352062957
938,0.7671508352062957
89976,0.7727541573537378
93219,0.7752445227526008
640537,0.7764897054520324
4740,0.7852059843480534
5032,0.7908093064954955
589653,0.7908093064954955
6009,0.7976578113423692
2614,0.8113548210361164
589692,0.8144677777846955
23422103,0.8188259172327059
847168,0.8213162826315691
453,0.8238066480304322
1043,0.8319003355767375
602,0.8356358836750322
21764872,0.8424843885219058
2206,0.8515119630927848
3279,0.8543136241665058
2707,0.9259116293838213
5002,1.0
6404,0.795167445943506
11167,0.7578119649605588
8081,0.8381262490738953
178,0.9184405331872318
8086,0.8705009992591163
6579,0.8792172781551373
2723790,0.8225614653310006
11120,0.8020159507903798
750,0.8773495041059899
239,0.8692558165596846
6119,0.8275421961287269
637090,0.8194485085824218
1254,0.6619328971043277
10005,0.800770768090948
229,0.8524458501173584
11596,0.7789800708508956
17100,0.7011561521364222
10973,0.8013933594406639
7438,0.7129853877810222
2723650,0.7758671141023166
77922,0.8262970134292954
8209,0.4434033333540864
564,0.856803989565369
64685,0.6488584787602961
6657,0.8362584750247479
61021,0.637651834465412
206,0.8661428598111057
2735009,0.7291727628736325
643460,0.7098724310324432
617,0.8188259172327059
867,0.8929142878488846
6421,0.86552026846139
1182,0.8013933594406639
2969,0.605277084280191
11174,0.7347760850210746
614,0.8294099701778743
9475,0.7540764168622641
857,0.7497182774142537
2537,0.6899495078415381
6214,0.5747701081441174
594,0.8424843885219058
743,0.8823302349037162
3893,0.5324338963634438
444972,0.7441149552668115
1110,0.8094870469869692
4727,0.8119774123858322
825,0.8474651193196321
205,0.8144677777846955
12967,0.760302330359422
876,0.7789800708508956
196,0.769018609255443
11005,0.488229910533623
1639,0.8524458501173584
236,0.7752445227526008
985,0.3960863907756866
525,0.8599169463139479
2266,0.6943076472895485
5455,0.5772604735429806
5284376,0.552979410904065
996,0.8175807345332744
8181,0.3325820731046763
738,0.7864511670474851
611,0.7434923639170957
5353395,0.7335309023216431
727,0.44153555930493904
4162,0.7964126286429376
24781,0.815712960484127
8490,0.5978059880836015
232,0.8200710999321376
8201,0.2597388851879292
