1e-06, 0, 0.9804390980259601, 0.846944099599237, 76, 4.188384294509888
1e-06, 1, 0.9835705492823908, 0.29670030138960524, 86, 4.886108875274658
1e-06, 2, 0.9805216388147123, 0.5952381464792593, 85, 5.4618079662323
1e-06, 3, 0.9794138516167549, -0.12246709677603432, 83, 4.579290390014648
1e-06, 4, 0.9798086204966279, 0.5523977484450265, 82, 4.323072671890259
1e-06, 5, 0.9793507451239813, 0.9482897228824807, 84, 4.177347660064697
1e-06, 6, 0.9786381640303008, 0.22767012372811357, 79, 3.984830617904663
1e-06, 7, 0.9837652451268329, 0.43698629123848587, 80, 4.3156538009643555
1e-06, 8, 0.981528361801156, 0.04524446205953603, 85, 4.3471150398254395
1e-06, 9, 0.9817672206243098, 1.7786381665307252, 86, 4.397176265716553
1e-06, 10, 0.9796848719783835, 0.6634990117487801, 85, 4.470700025558472
1e-06, 11, 0.9833594206833898, 0.3982094505285448, 85, 5.697849273681641
1e-06, 12, 0.9814601737161874, -1.0664843513118107, 83, 4.940597057342529
1e-06, 13, 0.9816320342994559, -1.1498061757857803, 85, 5.268925666809082
1e-06, 14, 0.9797472857698608, 0.18047561989760574, 82, 5.929567813873291
1e-06, 15, 0.9797481424236858, 1.1405205996454781, 80, 5.473984241485596
1e-06, 16, 0.9800189208343372, 0.6480706741617199, 82, 4.54001259803772
1e-06, 17, 0.9797189356610067, 0.8355632833714823, 81, 5.045561075210571
1e-06, 18, 0.9798051773369941, -0.7189539872280181, 79, 4.315939664840698
1e-06, 19, 0.979059810601921, 0.9653748279298978, 84, 4.366115093231201
1e-06, 20, 0.9795610964810669, 0.7696124368491337, 82, 4.316423654556274
1e-06, 21, 0.9789365244189966, 0.3826368960208989, 79, 4.662100553512573
1e-06, 22, 0.9797109648162552, 0.7917884789727508, 84, 4.591201543807983
1e-06, 23, 0.9809196156727598, 0.6080725078547335, 88, 8.75217866897583
1e-06, 24, 0.980259365201486, 0.11277023902145589, 79, 8.947479724884033
1e-06, 25, 0.979766279101374, 0.3603334800342599, 80, 7.235051870346069
1e-06, 26, 0.980330084828023, 0.5569964064641696, 83, 5.908465385437012
1e-06, 27, 0.9801320747931218, 0.774787749131372, 84, 7.912021636962891
1e-06, 28, 0.9793671935189501, 0.900120408736965, 82, 5.521934509277344
1e-06, 29, 0.9794883684548797, 0.8698053524842219, 84, 7.302114486694336
1e-06, 30, 0.9830165031984508, 0.7972540724208347, 82, 6.5121238231658936
1e-06, 31, 0.9789452884934792, 0.3694862261618308, 85, 9.861470460891724
1e-06, 32, 0.9794435813974102, 0.10725271980414708, 81, 4.627979278564453
1e-06, 33, 0.979288569027242, -0.5058836964124056, 84, 7.659026384353638
1e-06, 34, 0.97904898873108, -0.20855095313016603, 83, 8.016573667526245
1e-06, 35, 0.979148060543677, 0.143430040421183, 83, 4.791684627532959
1e-06, 36, 0.983695103195333, 0.6056922263295719, 87, 4.497192859649658
1e-06, 37, 0.9797012042919582, 0.7262840929104468, 84, 8.39178729057312
1e-06, 38, 0.9803581689422497, 0.6992535674717897, 78, 7.366448879241943
1e-06, 39, 0.9798217784956323, 0.6458931876596072, 84, 9.740895509719849
1e-06, 40, 0.9801230718811269, 0.6873706595009529, 82, 7.002169132232666
1e-06, 41, 0.981257631756462, 0.6303753998491692, 85, 6.09398341178894
1e-06, 42, 0.9793539767711523, 0.9063994963668539, 81, 4.841044187545776
1e-06, 43, 0.9793509771866371, 1.1823297474635264, 80, 8.934518575668335
1e-06, 44, 0.9794507548806595, 0.4213948479116615, 86, 6.565254211425781
1e-06, 45, 0.9825489919082844, 0.48320674212301273, 78, 7.565272808074951
1e-06, 46, 0.9812639109652442, 1.5937511875521142, 82, 4.487698554992676
