1e-06, 0, 0.9963336760912027, 0.9353955651331011, 108, 1.0639965534210205
1e-06, 1, 0.996085475894913, 0.7041316542855302, 107, 1.1519975662231445
1e-06, 2, 0.9961497384604906, 0.8768444755638389, 105, 0.6720008850097656
1e-06, 3, 0.9960151314522707, 0.6603460147370852, 101, 3.3616998195648193
1e-06, 4, 0.996070589365081, 0.578510049339531, 99, 2.0159952640533447
1e-06, 5, 0.9964260768828626, 0.7645293491259099, 97, 5.130316495895386
1e-06, 6, 0.9958854568658927, 0.06433499508560692, 104, 1.1040005683898926
1e-06, 7, 0.9958854568658927, 0.06433499508560692, 104, 1.0895020961761475
1e-06, 8, 0.9960088979538284, 0.858300980748589, 108, 1.0879991054534912
1e-06, 9, 0.9972985332532593, 0.7581202941980141, 104, 2.031999111175537
1e-06, 10, 0.9958300307687715, 0.03248219115783435, 103, 1.2479956150054932
1e-06, 11, 0.9958300307687715, 0.03248219115783435, 103, 1.2215030193328857
1e-06, 12, 0.9962036650447715, 0.5785692291861544, 98, 2.1394577026367188
1e-06, 13, 0.9965461456108284, 0.7765412575061583, 102, 1.6559996604919434
1e-06, 14, 0.9961476923790729, 0.783478357139604, 100, 2.0103540420532227
1e-06, 15, 0.9959802418089565, 0.21150889444663168, 101, 1.6559975147247314
1e-06, 16, 0.9959802418089565, 0.21150889444663168, 101, 1.3599998950958252
1e-06, 17, 0.9962970466480362, 0.8316057084982431, 102, 2.6028969287872314
1e-06, 18, 0.9962970466480362, 0.8316057084982431, 102, 1.3199958801269531
1e-06, 19, 0.9963464708673404, 0.6781331336896358, 105, 1.8997395038604736
1e-06, 20, 0.9960797712507854, 0.7880247581160574, 105, 1.327998161315918
1e-06, 21, 0.9973302930947904, 0.6341332764378469, 93, 3.535994529724121
1e-06, 22, 0.997098699784148, 0.7434929358203612, 103, 1.1869523525238037
1e-06, 23, 0.9960878205966335, 0.65215067813157, 103, 1.1999971866607666
1e-06, 24, 0.9972033751044916, 0.5248444830248461, 104, 1.5199956893920898
1e-06, 25, 0.9968249076106617, 0.5524668390471669, 98, 4.690275192260742
1e-06, 26, 0.9961015725445445, 0.5706358993017309, 101, 1.575993299484253
1e-06, 27, 0.9960732422197945, 0.7451079755861423, 110, 1.1992487907409668
1e-06, 28, 0.9964138891451221, 0.5154626821824937, 103, 1.4413013458251953
1e-06, 29, 0.9963814957621863, 0.7772635487127448, 101, 2.1600000858306885
1e-06, 30, 0.9972192847340211, 0.8793189331296669, 104, 2.099175214767456
1e-06, 31, 0.9970744914102597, 0.6711108048406402, 102, 2.045428991317749
1e-06, 32, 0.9965174194120066, 0.7634514028158437, 100, 2.1300208568573
1e-06, 33, 0.9960978756588489, 0.7772066567309555, 105, 1.1440014839172363
1e-06, 34, 0.9969627353067212, 0.8718526112747549, 100, 1.7679944038391113
1e-06, 35, 0.996493466236844, 0.5156500100246424, 95, 2.3629062175750732
1e-06, 36, 0.9960392143688632, 0.9404374687627296, 108, 1.0879967212677002
1e-06, 37, 0.9966417879556024, 0.5996061989449686, 106, 1.2959988117218018
1e-06, 38, 0.9961010223097175, 0.45702715231308344, 104, 2.617976427078247
1e-06, 39, 0.9965691238133955, 0.4463166908047811, 99, 2.9519922733306885
1e-06, 40, 0.9965619665984695, 0.7912208287730572, 102, 1.8415789604187012
1e-06, 41, 0.9960951775765141, 0.591403080460281, 102, 1.2399983406066895
1e-06, 42, 0.9961062815720537, 0.6097029584626441, 110, 1.1359989643096924
1e-06, 43, 0.9963696304627843, 0.5101875558595685, 103, 1.0079967975616455
1e-06, 44, 0.9960893039441385, 0.8857131969325869, 99, 1.721848726272583
1e-06, 45, 0.9960906685001187, 0.6913940681729851, 102, 1.1999988555908203
1e-06, 46, 0.996973131067562, 0.5032093911518131, 100, 2.655996799468994
1e-06, 47, 0.9963585203512455, 0.6509483414842298, 105, 1.2178893089294434
1e-06, 48, 0.996008739160671, 0.5318388677969874, 102, 1.5913543701171875
1e-06, 49, 0.9959142163214224, 0.11740913043233481, 102, 1.383997917175293
1e-06, 50, 0.9960779136457831, 0.5055502621064616, 105, 1.3200018405914307
1e-06, 51, 0.9962456934967495, 0.21498480880838833, 102, 1.3050074577331543
1e-06, 52, 0.9960885915483523, 0.7044087159336119, 101, 1.4879953861236572
1e-06, 53, 0.9960395859297702, 0.3172531601499815, 104, 1.3279943466186523
1e-06, 54, 0.996489965228086, 0.6530003967875219, 96, 3.0980639457702637
