1e-06, 0, 0.9377302313905734, -0.29280006494419286, 85, 4.376993656158447
1e-06, 1, 0.8962501695086127, 0.5918698415307475, 86, 4.184994220733643
1e-06, 2, 0.8982740778111802, 0.606684032553059, 83, 3.3969950675964355
1e-06, 3, 0.8960712135856022, 0.022988744934654193, 86, 4.63299298286438
1e-06, 4, 0.897768724844673, 0.6904586608776707, 84, 4.9529924392700195
1e-06, 5, 0.8955130330420192, 0.7988095503453655, 86, 6.2159905433654785
1e-06, 6, 0.895793803037021, 0.6400041193307392, 87, 5.384993314743042
1e-06, 7, 0.8942975124179571, 0.9469841294072932, 84, 4.2589945793151855
1e-06, 8, 0.8963429851610121, 0.4942672253989342, 86, 5.100992441177368
1e-06, 9, 0.9001149615601405, 0.7092083433019645, 84, 5.320992946624756
1e-06, 10, 0.8962310766614864, 0.8310670676002823, 83, 3.955991744995117
1e-06, 11, 0.9073695887857409, 0.08742783280893929, 87, 5.618991851806641
1e-06, 12, 0.8959655213821414, 0.6820905427469064, 83, 3.5279953479766846
1e-06, 13, 0.9384248123086086, -0.2507158648282608, 84, 4.66899299621582
1e-06, 14, 0.896296262533369, 0.2740436281148302, 88, 5.520991563796997
1e-06, 15, 0.9085602073788022, 0.39460789243572036, 87, 4.393993854522705
1e-06, 16, 0.8952358834100904, 0.13546826891577135, 83, 2.9289968013763428
1e-06, 17, 0.8964127134657142, 0.6697490442097661, 86, 4.9749932289123535
1e-06, 18, 0.9055255167484327, 0.21505661762631356, 84, 5.780992031097412
1e-06, 19, 0.8938500821376119, 0.7997241735756184, 83, 5.561992883682251
1e-06, 20, 0.8990558688979429, 0.7105788866311961, 82, 5.964991807937622
1e-06, 21, 0.8962067494876238, 0.7032267710770885, 83, 5.213992118835449
1e-06, 22, 0.9076919925118888, 0.9531219370486241, 83, 5.186989068984985
1e-06, 23, 0.8942109140824409, 0.4107757218267074, 81, 5.39399266242981
1e-06, 24, 0.8966285425218745, 0.5847480505403455, 89, 4.903993844985962
1e-06, 25, 0.9136004817328274, 1.1690063021043877, 86, 5.085992813110352
1e-06, 26, 0.8933594827774437, 0.18340971319715527, 89, 5.830991506576538
1e-06, 27, 0.9010522248920245, 0.7294678188851333, 87, 3.331995725631714
1e-06, 28, 0.9059832970435816, 0.7570604041031743, 83, 5.449992418289185
1e-06, 29, 0.8932638914607293, -0.03244752776155391, 81, 4.220995187759399
1e-06, 30, 0.8958409830336911, 0.8411838545821149, 81, 6.78998875617981
1e-06, 31, 0.8961138336532928, 0.624824990518414, 86, 4.985993146896362
1e-06, 32, 0.8962191871900476, 0.4438907497949056, 86, 7.353990077972412
1e-06, 33, 0.8955041280091014, 0.7335059999407236, 89, 5.843991756439209
1e-06, 34, 0.894827128564711, 0.3041299714743404, 82, 5.072992324829102
1e-06, 35, 0.9266825491198727, 0.6690367520963164, 87, 1.8109986782073975
1e-06, 36, 0.8969778088831764, 0.4638638849485677, 90, 5.458992004394531
1e-06, 37, 0.8922670886564233, 0.7647537160340563, 87, 5.609991073608398
1e-06, 38, 0.9045576534827378, 0.9831331860806659, 82, 5.47899317741394
1e-06, 39, 0.8965534226638705, 0.4846530562552134, 87, 5.75699257850647
1e-06, 40, 0.8954620590101224, 0.44291357347889115, 83, 7.738988399505615
1e-06, 41, 0.8964113933684401, 0.6425942087031121, 89, 6.140991449356079
1e-06, 42, 0.9007032326798474, 0.5482421775973597, 82, 5.056992769241333
1e-06, 43, 0.8991254237973365, 0.26224138129737895, 87, 5.891992092132568
1e-06, 44, 0.8974274965806415, 0.23169773309833852, 80, 4.79899263381958
1e-06, 45, 0.8952718036382019, -0.006861882758510074, 88, 4.832992792129517
1e-06, 46, 0.8954129324328669, 0.3159071697805125, 88, 5.200993537902832
1e-06, 47, 0.8964734285788811, 0.5833363755027763, 86, 4.501993656158447
1e-06, 48, 0.8946533624087805, 0.7926044808445938, 87, 4.820992946624756
1e-06, 49, 0.8965982418968266, 0.5097547484889271, 82, 4.937992572784424
1e-06, 50, 0.8956302152978155, 1.0312680331170325, 86, 5.975992918014526
1e-06, 51, 0.8993584133809269, 1.2294755287575787, 83, 6.473991870880127
1e-06, 52, 0.9181476461814443, 0.18424893951539956, 88, 2.526998281478882
1e-06, 53, 0.8914308603923317, 0.32504682625191106, 80, 5.53099250793457
